material,unit_qty,total_qty,order#,ip,mtrl_total_qty,cumsumqty,prop,cumsum_prop,orderlimit,unit_qty2,order#2,total_qty2,Var_qty
AK300,4.0,9092.0,2273.0,2.0,23149.0,17853.0,0.3927599464339712,0.7712212190591387,2,2.0,2957.2411801442295,5914.482360288459,3177.517639711541
AK300,6.0,2904.0,484.0,2.0,23149.0,20757.0,0.12544818350684694,0.8966694025659856,2,2.0,714.9266872843166,1429.8533745686332,1474.1466254313668
AK300,8.0,528.0,66.0,2.0,23149.0,21285.0,0.022808760637608536,0.9194781632035941,2,2.0,105.73595942764551,211.47191885529102,316.52808114470895
AK300,10.0,90.0,9.0,2.0,23149.0,21375.0,0.0038878569268650915,0.9233660201304592,2,2.0,15.290730039024169,30.581460078048337,59.41853992195166
AK300,12.0,684.0,57.0,2.0,23149.0,22059.0,0.029547712644174693,0.9529137327746339,2,2.0,101.35462127186769,202.70924254373537,481.2907574562646
AK300,14.0,14.0,1.0,2.0,23149.0,22073.0,0.0006047777441790142,0.9535185105188129,2,2.0,1.845098040014257,3.690196080028514,10.309803919971486
AK300,16.0,32.0,2.0,2.0,23149.0,22105.0,0.0013823491295520325,0.9549008596483649,2,2.0,3.806179973983887,7.612359947967774,24.387640052032225
AK300,18.0,90.0,5.0,2.0,23149.0,22195.0,0.0038878569268650915,0.95878871657523,2,2.0,9.771212547196624,19.54242509439325,70.45757490560675
AK300,20.0,20.0,1.0,2.0,23149.0,22215.0,0.0008639682059700203,0.9596526847812,2,2.0,2.0,4.0,16.0
AK300,22.0,22.0,1.0,2.0,23149.0,22237.0,0.0009503650265670223,0.9606030498077671,2,2.0,2.041392685158225,4.08278537031645,17.91721462968355
AK300,24.0,72.0,3.0,2.0,23149.0,22309.0,0.003110285541492073,0.9637133353492592,2,2.0,6.2375437381428736,12.475087476285747,59.52491252371425
AK300,36.0,252.0,7.0,2.0,23149.0,22561.0,0.010885999395222256,0.9745993347444813,2,2.0,15.786907535723142,31.573815071446283,220.4261849285537
AK300,72.0,144.0,2.0,2.0,23149.0,22705.0,0.006220571082984146,0.9808199058274656,2,2.0,5.1126050015345745,10.225210003069149,133.77478999693085
AK300,144.0,144.0,1.0,2.0,23149.0,22849.0,0.006220571082984146,0.9870404769104497,2,2.0,2.8573324964312685,5.714664992862537,138.28533500713746
AK300,300.0,300.0,1.0,2.0,23149.0,23149.0,0.012959523089550305,1.0,2,2.0,3.1760912590556813,6.352182518111363,293.64781748188864
AK300,1.0,12.0,12.0,2.0,23149.0,12.0,0.0005183809235820122,0.0005183809235820122,4,1.0,12.0,12.0,0.0
AK300,2.0,8746.0,4373.0,2.0,23149.0,8758.0,0.3778132964706899,0.37833167739427187,4,2.0,4373.0,8746.0,0.0
AK300,3.0,3.0,1.0,2.0,23149.0,8761.0,0.00012959523089550306,0.3784612726251674,4,3.0,1.0,3.0,0.0
AK300,4.0,9092.0,2273.0,2.0,23149.0,17853.0,0.3927599464339712,0.7712212190591387,4,4.0,2273.0,9092.0,0.0
AK300,6.0,2904.0,484.0,2.0,23149.0,20757.0,0.12544818350684694,0.8966694025659856,4,4.0,569.2281693829498,2276.912677531799,627.0873224682009
AK300,8.0,528.0,66.0,2.0,23149.0,21285.0,0.022808760637608536,0.9194781632035941,4,4.0,85.86797971382276,343.47191885529105,184.52808114470895
AK300,10.0,90.0,9.0,2.0,23149.0,21375.0,0.0038878569268650915,0.9233660201304592,4,4.0,12.58146007804834,50.32584031219336,39.67415968780664
AK300,12.0,684.0,57.0,2.0,23149.0,22059.0,0.029547712644174693,0.9529137327746339,4,4.0,84.19591151902075,336.783646076083,347.216353923917
AK300,14.0,14.0,1.0,2.0,23149.0,22073.0,0.0006047777441790142,0.9535185105188129,4,4.0,1.5440680443502757,6.176272177401103,7.823727822598897
AK300,16.0,32.0,2.0,2.0,23149.0,22105.0,0.0013823491295520325,0.9549008596483649,4,4.0,3.2041199826559246,12.816479930623698,19.1835200693763
AK300,18.0,90.0,5.0,2.0,23149.0,22195.0,0.0038878569268650915,0.95878871657523,4,4.0,8.266062568876718,33.06425027550687,56.93574972449313
AK300,20.0,20.0,1.0,2.0,23149.0,22215.0,0.0008639682059700203,0.9596526847812,4,4.0,1.6989700043360187,6.795880017344075,13.204119982655925
AK300,22.0,22.0,1.0,2.0,23149.0,22237.0,0.0009503650265670223,0.9606030498077671,4,4.0,1.7403626894942439,6.9614507579769755,15.038549242023024
AK300,24.0,72.0,3.0,2.0,23149.0,22309.0,0.003110285541492073,0.9637133353492592,4,4.0,5.334453751150931,21.337815004603723,50.662184995396274
AK300,36.0,252.0,7.0,2.0,23149.0,22561.0,0.010885999395222256,0.9745993347444813,4,4.0,13.679697566075275,54.7187902643011,197.2812097356989
AK300,72.0,144.0,2.0,2.0,23149.0,22705.0,0.006220571082984146,0.9808199058274656,4,4.0,4.510545010206612,18.042180040826448,125.95781995917355
AK300,144.0,144.0,1.0,2.0,23149.0,22849.0,0.006220571082984146,0.9870404769104497,4,4.0,2.5563025007672873,10.225210003069149,133.77478999693085
AK300,300.0,300.0,1.0,2.0,23149.0,23149.0,0.012959523089550305,1.0,4,4.0,2.8750612633917,11.5002450535668,288.4997549464332
AK300,1.0,12.0,12.0,2.0,23149.0,12.0,0.0005183809235820122,0.0005183809235820122,6,1.0,12.0,12.0,0.0
AK300,2.0,8746.0,4373.0,2.0,23149.0,8758.0,0.3778132964706899,0.37833167739427187,6,2.0,4373.0,8746.0,0.0
AK300,3.0,3.0,1.0,2.0,23149.0,8761.0,0.00012959523089550306,0.3784612726251674,6,3.0,1.0,3.0,0.0
AK300,4.0,9092.0,2273.0,2.0,23149.0,17853.0,0.3927599464339712,0.7712212190591387,6,4.0,2273.0,9092.0,0.0
AK300,6.0,2904.0,484.0,2.0,23149.0,20757.0,0.12544818350684694,0.8966694025659856,6,6.0,484.0,2904.0,0.0
AK300,8.0,528.0,66.0,2.0,23149.0,21285.0,0.022808760637608536,0.9194781632035941,6,6.0,74.2459566161478,445.47573969688676,82.52426030311324
AK300,10.0,90.0,9.0,2.0,23149.0,21375.0,0.0038878569268650915,0.9233660201304592,6,6.0,10.996638746547207,65.97983247928325,24.020167520716754
AK300,12.0,684.0,57.0,2.0,23149.0,22059.0,0.029547712644174693,0.9529137327746339,6,6.0,74.15870975284693,444.9522585170816,239.0477414829184
AK300,14.0,14.0,1.0,2.0,23149.0,22073.0,0.0006047777441790142,0.9535185105188129,6,6.0,1.3679767852945943,8.207860711767566,5.792139288232434
AK300,16.0,32.0,2.0,2.0,23149.0,22105.0,0.0013823491295520325,0.9549008596483649,6,6.0,2.8519374645445623,17.111624787267374,14.888375212732626
AK300,18.0,90.0,5.0,2.0,23149.0,22195.0,0.0038878569268650915,0.95878871657523,6,6.0,7.385606273598312,44.31363764158987,45.68636235841013
AK300,20.0,20.0,1.0,2.0,23149.0,22215.0,0.0008639682059700203,0.9596526847812,6,6.0,1.5228787452803376,9.137272471682026,10.862727528317974
AK300,22.0,22.0,1.0,2.0,23149.0,22237.0,0.0009503650265670223,0.9606030498077671,6,6.0,1.5642714304385625,9.385628582631375,12.614371417368625
AK300,24.0,72.0,3.0,2.0,23149.0,22309.0,0.003110285541492073,0.9637133353492592,6,6.0,4.806179973983887,28.837079843903318,43.16292015609668
AK300,36.0,252.0,7.0,2.0,23149.0,22561.0,0.010885999395222256,0.9745993347444813,6,6.0,12.447058752685505,74.68235251611303,177.31764748388696
AK300,72.0,144.0,2.0,2.0,23149.0,22705.0,0.006220571082984146,0.9808199058274656,6,6.0,4.158362492095249,24.950174952571494,119.0498250474285
AK300,144.0,144.0,1.0,2.0,23149.0,22849.0,0.006220571082984146,0.9870404769104497,6,6.0,2.380211241711606,14.281267450269635,129.71873254973036
AK300,300.0,300.0,1.0,2.0,23149.0,23149.0,0.012959523089550305,1.0,6,6.0,2.6989700043360187,16.193820026016112,283.8061799739839
AK300,1.0,12.0,12.0,2.0,23149.0,12.0,0.0005183809235820122,0.0005183809235820122,8,1.0,12.0,12.0,0.0
AK300,2.0,8746.0,4373.0,2.0,23149.0,8758.0,0.3778132964706899,0.37833167739427187,8,2.0,4373.0,8746.0,0.0
AK300,3.0,3.0,1.0,2.0,23149.0,8761.0,0.00012959523089550306,0.3784612726251674,8,3.0,1.0,3.0,0.0
AK300,4.0,9092.0,2273.0,2.0,23149.0,17853.0,0.3927599464339712,0.7712212190591387,8,4.0,2273.0,9092.0,0.0
AK300,6.0,2904.0,484.0,2.0,23149.0,20757.0,0.12544818350684694,0.8966694025659856,8,6.0,484.0,2904.0,0.0
AK300,8.0,528.0,66.0,2.0,23149.0,21285.0,0.022808760637608536,0.9194781632035941,8,8.0,66.0,528.0,0.0
AK300,10.0,90.0,9.0,2.0,23149.0,21375.0,0.0038878569268650915,0.9233660201304592,8,8.0,9.872190117072508,78.97752093658006,11.022479063419937
AK300,12.0,684.0,57.0,2.0,23149.0,22059.0,0.029547712644174693,0.9529137327746339,8,8.0,67.03720176617384,536.2976141293907,147.7023858706093
AK300,14.0,14.0,1.0,2.0,23149.0,22073.0,0.0006047777441790142,0.9535185105188129,8,8.0,1.2430380486862944,9.944304389490355,4.055695610509645
AK300,16.0,32.0,2.0,2.0,23149.0,22105.0,0.0013823491295520325,0.9549008596483649,8,8.0,2.6020599913279625,20.8164799306237,11.1835200693763
AK300,18.0,90.0,5.0,2.0,23149.0,22195.0,0.0038878569268650915,0.95878871657523,8,8.0,6.760912590556813,54.0873007244545,35.9126992755455
AK300,20.0,20.0,1.0,2.0,23149.0,22215.0,0.0008639682059700203,0.9596526847812,8,8.0,1.3979400086720377,11.183520069376302,8.816479930623698
AK300,22.0,22.0,1.0,2.0,23149.0,22237.0,0.0009503650265670223,0.9606030498077671,8,8.0,1.4393326938302626,11.514661550642101,10.485338449357899
AK300,24.0,72.0,3.0,2.0,23149.0,22309.0,0.003110285541492073,0.9637133353492592,8,8.0,4.431363764158987,35.450910113271895,36.549089886728105
AK300,36.0,252.0,7.0,2.0,23149.0,22561.0,0.010885999395222256,0.9745993347444813,8,8.0,11.572487596427406,92.57990077141925,159.42009922858074
AK300,72.0,144.0,2.0,2.0,23149.0,22705.0,0.006220571082984146,0.9808199058274656,8,8.0,3.90848501887865,31.2678801510292,112.7321198489708
AK300,144.0,144.0,1.0,2.0,23149.0,22849.0,0.006220571082984146,0.9870404769104497,8,8.0,2.255272505103306,18.042180040826448,125.95781995917355
AK300,300.0,300.0,1.0,2.0,23149.0,23149.0,0.012959523089550305,1.0,8,8.0,2.574031267727719,20.59225014182175,279.40774985817825
AK300,1.0,12.0,12.0,2.0,23149.0,12.0,0.0005183809235820122,0.0005183809235820122,10,1.0,12.0,12.0,0.0
AK300,2.0,8746.0,4373.0,2.0,23149.0,8758.0,0.3778132964706899,0.37833167739427187,10,2.0,4373.0,8746.0,0.0
AK300,3.0,3.0,1.0,2.0,23149.0,8761.0,0.00012959523089550306,0.3784612726251674,10,3.0,1.0,3.0,0.0
AK300,4.0,9092.0,2273.0,2.0,23149.0,17853.0,0.3927599464339712,0.7712212190591387,10,4.0,2273.0,9092.0,0.0
AK300,6.0,2904.0,484.0,2.0,23149.0,20757.0,0.12544818350684694,0.8966694025659856,10,6.0,484.0,2904.0,0.0
AK300,8.0,528.0,66.0,2.0,23149.0,21285.0,0.022808760637608536,0.9194781632035941,10,8.0,66.0,528.0,0.0
AK300,10.0,90.0,9.0,2.0,23149.0,21375.0,0.0038878569268650915,0.9233660201304592,10,10.0,9.0,90.0,0.0
AK300,12.0,684.0,57.0,2.0,23149.0,22059.0,0.029547712644174693,0.9529137327746339,10,10.0,61.51333102471462,615.1333102471461,68.86668975285386
AK300,14.0,14.0,1.0,2.0,23149.0,22073.0,0.0006047777441790142,0.9535185105188129,10,10.0,1.146128035678238,11.46128035678238,2.53871964321762
AK300,16.0,32.0,2.0,2.0,23149.0,22105.0,0.0013823491295520325,0.9549008596483649,10,10.0,2.4082399653118496,24.082399653118497,7.917600346881503
AK300,18.0,90.0,5.0,2.0,23149.0,22195.0,0.0038878569268650915,0.95878871657523,10,10.0,6.2763625255165305,62.76362525516531,27.23637474483469
AK300,20.0,20.0,1.0,2.0,23149.0,22215.0,0.0008639682059700203,0.9596526847812,10,10.0,1.3010299956639813,13.010299956639813,6.9897000433601875
AK300,22.0,22.0,1.0,2.0,23149.0,22237.0,0.0009503650265670223,0.9606030498077671,10,10.0,1.3424226808222062,13.424226808222063,8.575773191777937
AK300,24.0,72.0,3.0,2.0,23149.0,22309.0,0.003110285541492073,0.9637133353492592,10,10.0,4.140633725134817,41.40633725134818,30.593662748651823
AK300,36.0,252.0,7.0,2.0,23149.0,22561.0,0.010885999395222256,0.9745993347444813,10,10.0,10.89411750537101,108.94117505371011,143.0588249462899
AK300,72.0,144.0,2.0,2.0,23149.0,22705.0,0.006220571082984146,0.9808199058274656,10,10.0,3.714664992862537,37.14664992862537,106.85335007137462
AK300,144.0,144.0,1.0,2.0,23149.0,22849.0,0.006220571082984146,0.9870404769104497,10,10.0,2.1583624920952498,21.5836249209525,122.4163750790475
AK300,300.0,300.0,1.0,2.0,23149.0,23149.0,0.012959523089550305,1.0,10,10.0,2.4771212547196626,24.771212547196626,275.2287874528034
AK300,1.0,12.0,12.0,2.0,23149.0,12.0,0.0005183809235820122,0.0005183809235820122,12,1.0,12.0,12.0,0.0
AK300,2.0,8746.0,4373.0,2.0,23149.0,8758.0,0.3778132964706899,0.37833167739427187,12,2.0,4373.0,8746.0,0.0
AK300,3.0,3.0,1.0,2.0,23149.0,8761.0,0.00012959523089550306,0.3784612726251674,12,3.0,1.0,3.0,0.0
AK300,4.0,9092.0,2273.0,2.0,23149.0,17853.0,0.3927599464339712,0.7712212190591387,12,4.0,2273.0,9092.0,0.0
AK300,6.0,2904.0,484.0,2.0,23149.0,20757.0,0.12544818350684694,0.8966694025659856,12,6.0,484.0,2904.0,0.0
AK300,8.0,528.0,66.0,2.0,23149.0,21285.0,0.022808760637608536,0.9194781632035941,12,8.0,66.0,528.0,0.0
AK300,10.0,90.0,9.0,2.0,23149.0,21375.0,0.0038878569268650915,0.9233660201304592,12,10.0,9.0,90.0,0.0
AK300,12.0,684.0,57.0,2.0,23149.0,22059.0,0.029547712644174693,0.9529137327746339,12,12.0,57.0,684.0,0.0
AK300,14.0,14.0,1.0,2.0,23149.0,22073.0,0.0006047777441790142,0.9535185105188129,12,12.0,1.066946789630613,12.803361475567357,1.1966385244326432
AK300,16.0,32.0,2.0,2.0,23149.0,22105.0,0.0013823491295520325,0.9549008596483649,12,12.0,2.2498774732166,26.998529678599198,5.001470321400802
AK300,18.0,90.0,5.0,2.0,23149.0,22195.0,0.0038878569268650915,0.95878871657523,12,12.0,5.880456295278407,70.56547554334088,19.43452445665912
AK300,20.0,20.0,1.0,2.0,23149.0,22215.0,0.0008639682059700203,0.9596526847812,12,12.0,1.2218487496163564,14.662184995396277,5.337815004603723
AK300,22.0,22.0,1.0,2.0,23149.0,22237.0,0.0009503650265670223,0.9606030498077671,12,12.0,1.2632414347745813,15.158897217294975,6.8411027827050255
AK300,24.0,72.0,3.0,2.0,23149.0,22309.0,0.003110285541492073,0.9637133353492592,12,12.0,3.9030899869919438,46.837079843903325,25.162920156096675
AK300,36.0,252.0,7.0,2.0,23149.0,22561.0,0.010885999395222256,0.9745993347444813,12,12.0,10.339848783037636,124.07818539645163,127.92181460354837
AK300,72.0,144.0,2.0,2.0,23149.0,22705.0,0.006220571082984146,0.9808199058274656,12,12.0,3.5563025007672873,42.675630009207445,101.32436999079255
AK300,144.0,144.0,1.0,2.0,23149.0,22849.0,0.006220571082984146,0.9870404769104497,12,12.0,2.0791812460476247,24.950174952571494,119.0498250474285
AK300,300.0,300.0,1.0,2.0,23149.0,23149.0,0.012959523089550305,1.0,12,12.0,2.3979400086720375,28.77528010406445,271.22471989593555
AK300,1.0,12.0,12.0,2.0,23149.0,12.0,0.0005183809235820122,0.0005183809235820122,14,1.0,12.0,12.0,0.0
AK300,2.0,8746.0,4373.0,2.0,23149.0,8758.0,0.3778132964706899,0.37833167739427187,14,2.0,4373.0,8746.0,0.0
AK300,3.0,3.0,1.0,2.0,23149.0,8761.0,0.00012959523089550306,0.3784612726251674,14,3.0,1.0,3.0,0.0
AK300,4.0,9092.0,2273.0,2.0,23149.0,17853.0,0.3927599464339712,0.7712212190591387,14,4.0,2273.0,9092.0,0.0
AK300,6.0,2904.0,484.0,2.0,23149.0,20757.0,0.12544818350684694,0.8966694025659856,14,6.0,484.0,2904.0,0.0
AK300,8.0,528.0,66.0,2.0,23149.0,21285.0,0.022808760637608536,0.9194781632035941,14,8.0,66.0,528.0,0.0
AK300,10.0,90.0,9.0,2.0,23149.0,21375.0,0.0038878569268650915,0.9233660201304592,14,10.0,9.0,90.0,0.0
AK300,12.0,684.0,57.0,2.0,23149.0,22059.0,0.029547712644174693,0.9529137327746339,14,12.0,57.0,684.0,0.0
AK300,14.0,14.0,1.0,2.0,23149.0,22073.0,0.0006047777441790142,0.9535185105188129,14,14.0,1.0,14.0,0.0
AK300,16.0,32.0,2.0,2.0,23149.0,22105.0,0.0013823491295520325,0.9549008596483649,14,14.0,2.1159838939553737,29.62377451537523,2.3762254846247686
AK300,18.0,90.0,5.0,2.0,23149.0,22195.0,0.0038878569268650915,0.95878871657523,14,14.0,5.5457223471253405,77.64011285975477,12.359887140245235
AK300,20.0,20.0,1.0,2.0,23149.0,22215.0,0.0008639682059700203,0.9596526847812,14,14.0,1.1549019599857433,16.168627439800407,3.8313725601995934
AK300,22.0,22.0,1.0,2.0,23149.0,22237.0,0.0009503650265670223,0.9606030498077671,14,14.0,1.1962946451439682,16.748125032015555,5.251874967984445
AK300,24.0,72.0,3.0,2.0,23149.0,22309.0,0.003110285541492073,0.9637133353492592,14,14.0,3.7022496181001037,51.83149465340145,20.16850534659855
AK300,36.0,252.0,7.0,2.0,23149.0,22561.0,0.010885999395222256,0.9745993347444813,14,14.0,9.871221255623345,138.19709757872684,113.80290242127316
AK300,72.0,144.0,2.0,2.0,23149.0,22705.0,0.006220571082984146,0.9808199058274656,14,14.0,3.4224089215060607,47.91372490108485,96.08627509891515
AK300,144.0,144.0,1.0,2.0,23149.0,22849.0,0.006220571082984146,0.9870404769104497,14,14.0,2.0122344564170116,28.17128238983816,115.82871761016185
AK300,300.0,300.0,1.0,2.0,23149.0,23149.0,0.012959523089550305,1.0,14,14.0,2.3309932190414244,32.63390506657994,267.3660949334201
AK300,1.0,12.0,12.0,2.0,23149.0,12.0,0.0005183809235820122,0.0005183809235820122,16,1.0,12.0,12.0,0.0
AK300,2.0,8746.0,4373.0,2.0,23149.0,8758.0,0.3778132964706899,0.37833167739427187,16,2.0,4373.0,8746.0,0.0
AK300,3.0,3.0,1.0,2.0,23149.0,8761.0,0.00012959523089550306,0.3784612726251674,16,3.0,1.0,3.0,0.0
AK300,4.0,9092.0,2273.0,2.0,23149.0,17853.0,0.3927599464339712,0.7712212190591387,16,4.0,2273.0,9092.0,0.0
AK300,6.0,2904.0,484.0,2.0,23149.0,20757.0,0.12544818350684694,0.8966694025659856,16,6.0,484.0,2904.0,0.0
AK300,8.0,528.0,66.0,2.0,23149.0,21285.0,0.022808760637608536,0.9194781632035941,16,8.0,66.0,528.0,0.0
AK300,10.0,90.0,9.0,2.0,23149.0,21375.0,0.0038878569268650915,0.9233660201304592,16,10.0,9.0,90.0,0.0
AK300,12.0,684.0,57.0,2.0,23149.0,22059.0,0.029547712644174693,0.9529137327746339,16,12.0,57.0,684.0,0.0
AK300,14.0,14.0,1.0,2.0,23149.0,22073.0,0.0006047777441790142,0.9535185105188129,16,14.0,1.0,14.0,0.0
AK300,16.0,32.0,2.0,2.0,23149.0,22105.0,0.0013823491295520325,0.9549008596483649,16,16.0,2.0,32.0,0.0
AK300,18.0,90.0,5.0,2.0,23149.0,22195.0,0.0038878569268650915,0.95878871657523,16,16.0,5.255762612236906,84.0922017957905,5.907798204209499
AK300,20.0,20.0,1.0,2.0,23149.0,22215.0,0.0008639682059700203,0.9596526847812,16,16.0,1.0969100130080565,17.550560208128903,2.4494397918710966
AK300,22.0,22.0,1.0,2.0,23149.0,22237.0,0.0009503650265670223,0.9606030498077671,16,16.0,1.1383026981662814,18.212843170660502,3.787156829339498
AK300,24.0,72.0,3.0,2.0,23149.0,22309.0,0.003110285541492073,0.9637133353492592,16,16.0,3.528273777167044,56.452380434672705,15.547619565327295
AK300,36.0,252.0,7.0,2.0,23149.0,22561.0,0.010885999395222256,0.9745993347444813,16,16.0,9.465277626779537,151.4444420284726,100.5555579715274
AK300,72.0,144.0,2.0,2.0,23149.0,22705.0,0.006220571082984146,0.9808199058274656,16,16.0,3.3064250275506875,52.902800440811,91.097199559189
AK300,144.0,144.0,1.0,2.0,23149.0,22849.0,0.006220571082984146,0.9870404769104497,16,16.0,1.954242509439325,31.2678801510292,112.7321198489708
AK300,300.0,300.0,1.0,2.0,23149.0,23149.0,0.012959523089550305,1.0,16,16.0,2.2730012720637376,36.3680203530198,263.6319796469802
AK300,1.0,12.0,12.0,2.0,23149.0,12.0,0.0005183809235820122,0.0005183809235820122,18,1.0,12.0,12.0,0.0
AK300,2.0,8746.0,4373.0,2.0,23149.0,8758.0,0.3778132964706899,0.37833167739427187,18,2.0,4373.0,8746.0,0.0
AK300,3.0,3.0,1.0,2.0,23149.0,8761.0,0.00012959523089550306,0.3784612726251674,18,3.0,1.0,3.0,0.0
AK300,4.0,9092.0,2273.0,2.0,23149.0,17853.0,0.3927599464339712,0.7712212190591387,18,4.0,2273.0,9092.0,0.0
AK300,6.0,2904.0,484.0,2.0,23149.0,20757.0,0.12544818350684694,0.8966694025659856,18,6.0,484.0,2904.0,0.0
AK300,8.0,528.0,66.0,2.0,23149.0,21285.0,0.022808760637608536,0.9194781632035941,18,8.0,66.0,528.0,0.0
AK300,10.0,90.0,9.0,2.0,23149.0,21375.0,0.0038878569268650915,0.9233660201304592,18,10.0,9.0,90.0,0.0
AK300,12.0,684.0,57.0,2.0,23149.0,22059.0,0.029547712644174693,0.9529137327746339,18,12.0,57.0,684.0,0.0
AK300,14.0,14.0,1.0,2.0,23149.0,22073.0,0.0006047777441790142,0.9535185105188129,18,14.0,1.0,14.0,0.0
AK300,16.0,32.0,2.0,2.0,23149.0,22105.0,0.0013823491295520325,0.9549008596483649,18,16.0,2.0,32.0,0.0
AK300,18.0,90.0,5.0,2.0,23149.0,22195.0,0.0038878569268650915,0.95878871657523,18,18.0,5.0,90.0,0.0
AK300,20.0,20.0,1.0,2.0,23149.0,22215.0,0.0008639682059700203,0.9596526847812,18,18.0,1.045757490560675,18.82363483009215,1.1763651699078501
AK300,22.0,22.0,1.0,2.0,23149.0,22237.0,0.0009503650265670223,0.9606030498077671,18,18.0,1.0871501757189002,19.568703162940203,2.431296837059797
AK300,24.0,72.0,3.0,2.0,23149.0,22309.0,0.003110285541492073,0.9637133353492592,18,18.0,3.3748162098248997,60.746691776848195,11.253308223151805
AK300,36.0,252.0,7.0,2.0,23149.0,22561.0,0.010885999395222256,0.9745993347444813,18,18.0,9.107209969647869,163.92977945366164,88.07022054633836
AK300,72.0,144.0,2.0,2.0,23149.0,22705.0,0.006220571082984146,0.9808199058274656,18,18.0,3.2041199826559246,57.67415968780664,86.32584031219335
AK300,144.0,144.0,1.0,2.0,23149.0,22849.0,0.006220571082984146,0.9870404769104497,18,18.0,1.9030899869919435,34.25561976585498,109.74438023414501
AK300,300.0,300.0,1.0,2.0,23149.0,23149.0,0.012959523089550305,1.0,18,18.0,2.221848749616356,39.99327749309441,260.0067225069056
ALU02,1.0,1.0,1.0,12.0,10783.0,1.0,9.273856997125104e-05,9.273856997125104e-05,12,1.0,1.0,1.0,0.0
ALU02,6.0,6.0,1.0,12.0,10783.0,7.0,0.0005564314198275062,0.0006491699897987573,12,6.0,1.0,6.0,0.0
ALU02,12.0,8892.0,741.0,12.0,10783.0,8899.0,0.8246313641843642,0.825280534174163,12,12.0,741.0,8892.0,0.0
ALU02,24.0,480.0,20.0,12.0,10783.0,9379.0,0.0445145135862005,0.8697950477603635,12,12.0,26.020599913279625,312.2471989593555,167.7528010406445
ALU02,36.0,180.0,5.0,12.0,10783.0,9559.0,0.016692942594825188,0.8864879903551888,12,12.0,7.385606273598312,88.62727528317974,91.37272471682026
ALU02,48.0,288.0,6.0,12.0,10783.0,9847.0,0.0267087081517203,0.913196698506909,12,12.0,9.612359947967773,115.34831937561327,172.65168062438673
ALU02,72.0,72.0,1.0,12.0,10783.0,9919.0,0.006677177037930075,0.9198738755448391,12,12.0,1.7781512503836436,21.337815004603723,50.662184995396274
ALU02,96.0,864.0,9.0,12.0,10783.0,10783.0,0.0801261244551609,1.0,12,12.0,17.12780988292749,205.53371859512987,658.4662814048702
ALU02,1.0,1.0,1.0,12.0,10783.0,1.0,9.273856997125104e-05,9.273856997125104e-05,24,1.0,1.0,1.0,0.0
ALU02,6.0,6.0,1.0,12.0,10783.0,7.0,0.0005564314198275062,0.0006491699897987573,24,6.0,1.0,6.0,0.0
ALU02,12.0,8892.0,741.0,12.0,10783.0,8899.0,0.8246313641843642,0.825280534174163,24,12.0,741.0,8892.0,0.0
ALU02,24.0,480.0,20.0,12.0,10783.0,9379.0,0.0445145135862005,0.8697950477603635,24,24.0,20.0,480.0,0.0
ALU02,36.0,180.0,5.0,12.0,10783.0,9559.0,0.016692942594825188,0.8864879903551888,24,24.0,5.880456295278407,141.13095108668176,38.86904891331824
ALU02,48.0,288.0,6.0,12.0,10783.0,9847.0,0.0267087081517203,0.913196698506909,24,24.0,7.8061799739838875,187.3483193756133,100.6516806243867
ALU02,72.0,72.0,1.0,12.0,10783.0,9919.0,0.006677177037930075,0.9198738755448391,24,24.0,1.4771212547196624,35.450910113271895,36.549089886728105
ALU02,96.0,864.0,9.0,12.0,10783.0,10783.0,0.0801261244551609,1.0,24,24.0,14.41853992195166,346.04495812683984,517.9550418731601
ALU02,1.0,1.0,1.0,12.0,10783.0,1.0,9.273856997125104e-05,9.273856997125104e-05,36,1.0,1.0,1.0,0.0
